season,date,game_key,ballpark,away_team,home_team,away_actual_runs,away_expected_runs,away_run_error,home_actual_runs,home_expected_runs,home_run_error,run_mae,actual_total_runs,expected_total_runs,total_run_error,total_abs_error,expected_run_diff,actual_run_diff,home_win_probability,predicted_winner,actual_winner,win_correct,favorite_probability_bucket,over_under_pick,actual_over_under_result,over_under_correct,handicap_pick,handicap_correct,season_phase
2025,2025-06-22,20250622WOHH0,대전,키움,한화,4.0,4.4451,0.4451,10.0,5.7146,-4.2854,2.3653,14.0,10.1597,-3.8403,3.8403,1.2695,6.0,0.7586,한화,한화,True,65% 이상,오버,오버,True,키움 +2.5,0.0,시즌 중반
2025,2025-06-24,20250624HTWO0,고척,KIA,키움,6.0,5.9053,-0.0947,9.0,4.4753,-4.5247,2.3097,15.0,10.3806,-4.6194,4.6194,-1.43,3.0,0.2647,KIA,키움,False,65% 이상,오버,오버,True,키움 +2.5,1.0,시즌 중반
2025,2025-06-24,20250624LGKT0,수원,LG,KT,0.0,5.2498,5.2498,5.0,4.5129,-0.4871,2.8685,5.0,9.7627,4.7627,4.7627,-0.7369,5.0,0.3857,LG,KT,False,60~65%,오버,언더,False,KT +2.5,1.0,시즌 중반
2025,2025-06-24,20250624SKOB0,잠실,SSG,두산,0.0,4.8255,4.8255,5.0,4.6738,-0.3262,2.5759,5.0,9.4993,4.4993,4.4993,-0.1517,5.0,0.5011,두산,두산,True,50~55%,오버,언더,False,관망,,시즌 중반
2025,2025-06-25,20250625HHSS0,대구,한화,삼성,2.0,4.6347,2.6347,7.0,5.0526,-1.9474,2.2911,9.0,9.6873,0.6873,0.6873,0.4178,5.0,0.6134,삼성,삼성,True,60~65%,오버,오버,True,관망,,시즌 중반
2025,2025-06-25,20250625HTWO0,고척,KIA,키움,6.0,5.3907,-0.6093,3.0,4.4753,1.4753,1.0423,9.0,9.8661,0.8661,0.8661,-0.9154,-3.0,0.3524,KIA,KIA,True,60~65%,오버,오버,True,키움 +2.5,0.0,시즌 중반
2025,2025-06-25,20250625LTNC0,창원,롯데,NC,2.0,5.1011,3.1011,7.0,4.8405,-2.1595,2.6303,9.0,9.9416,0.9416,0.9416,-0.2606,5.0,0.4792,롯데,NC,False,50~55%,오버,오버,True,관망,,시즌 중반
2025,2025-06-26,20250626HHSS0,대구,한화,삼성,3.0,4.694,1.694,1.0,5.0011,4.0011,2.8475,4.0,9.695,5.695,5.695,0.3071,-2.0,0.5921,삼성,한화,False,55~60%,오버,언더,False,관망,,시즌 중반
2025,2025-06-26,20250626LGKT0,수원,LG,KT,4.0,5.1,1.1,3.0,4.4416,1.4416,1.2708,7.0,9.5416,2.5416,2.5416,-0.6584,-1.0,0.4008,LG,LG,True,55~60%,오버,언더,False,KT +2.5,1.0,시즌 중반
2025,2025-06-26,20250626LTNC0,창원,롯데,NC,7.0,5.0849,-1.9151,6.0,4.9575,-1.0425,1.4788,13.0,10.0424,-2.9576,2.9576,-0.1274,-1.0,0.506,NC,롯데,False,50~55%,오버,오버,True,관망,,시즌 중반
2025,2025-06-26,20250626SKOB0,잠실,SSG,두산,4.0,4.8191,0.8191,1.0,4.6356,3.6356,2.2274,5.0,9.4548,4.4548,4.4548,-0.1835,-3.0,0.4947,SSG,SSG,True,50~55%,오버,언더,False,관망,,시즌 중반
2025,2025-06-27,20250627HHSK0,문학,한화,SSG,6.0,4.4525,-1.5475,8.0,4.5076,-3.4924,2.5199,14.0,8.9602,-5.0398,5.0398,0.0551,2.0,0.5425,SSG,SSG,True,50~55%,오버,오버,True,관망,,시즌 중반
2025,2025-06-27,20250627HTLG0,잠실,KIA,LG,3.0,4.3963,1.3963,4.0,5.138,1.138,1.2671,7.0,9.5343,2.5343,2.5343,0.7417,1.0,0.6729,LG,LG,True,65% 이상,오버,언더,False,KIA +2.5,1.0,시즌 중반
2025,2025-06-27,20250627KTLT0,사직,KT,롯데,11.0,4.6548,-6.3452,8.0,4.6278,-3.3722,4.8587,19.0,9.2826,-9.7174,9.7174,-0.027,-3.0,0.5261,롯데,KT,False,50~55%,오버,오버,True,관망,,시즌 중반
2025,2025-06-27,20250627OBNC0,창원,두산,NC,9.0,4.819,-4.181,10.0,5.1372,-4.8628,4.5219,19.0,9.9562,-9.0438,9.0438,0.3182,1.0,0.5942,NC,NC,True,55~60%,오버,오버,True,관망,,시즌 중반
2025,2025-06-27,20250627SSWO0,고척,삼성,키움,4.0,5.5441,1.5441,5.0,4.4381,-0.5619,1.053,9.0,9.9822,0.9822,0.9822,-1.1059,1.0,0.3183,삼성,키움,False,65% 이상,오버,오버,True,키움 +2.5,1.0,시즌 중반
2025,2025-06-28,20250628HHSK0,문학,한화,SSG,5.0,4.6381,-0.3619,2.0,4.5316,2.5316,1.4468,7.0,9.1697,2.1697,2.1697,-0.1064,-3.0,0.5102,SSG,한화,False,50~55%,오버,언더,False,관망,,시즌 중반
2025,2025-06-28,20250628HTLG0,잠실,KIA,LG,9.0,4.428,-4.572,8.0,5.2768,-2.7232,3.6476,17.0,9.7048,-7.2952,7.2952,0.8488,-1.0,0.6916,LG,KIA,False,65% 이상,오버,오버,True,KIA +2.5,1.0,시즌 중반
2025,2025-06-28,20250628KTLT0,사직,KT,롯데,4.0,4.8368,0.8368,0.0,4.6926,4.6926,2.7647,4.0,9.5294,5.5294,5.5294,-0.1442,-4.0,0.5026,롯데,KT,False,50~55%,오버,언더,False,관망,,시즌 중반
2025,2025-06-28,20250628OBNC0,창원,두산,NC,1.0,5.0412,4.0412,3.0,5.2865,2.2865,3.1639,4.0,10.3277,6.3277,6.3277,0.2454,2.0,0.5801,NC,NC,True,55~60%,오버,언더,False,관망,,시즌 중반
2025,2025-06-28,20250628SSWO0,고척,삼성,키움,0.0,5.7009,5.7009,9.0,4.4381,-4.5619,5.1314,9.0,10.139,1.139,1.139,-1.2628,9.0,0.2916,삼성,키움,False,65% 이상,오버,오버,True,키움 +2.5,1.0,시즌 중반
2025,2025-06-29,20250629HHSK0,문학,한화,SSG,0.0,4.4469,4.4469,2.0,4.5076,2.5076,3.4773,2.0,8.9546,6.9546,6.9546,0.0607,2.0,0.5436,SSG,SSG,True,50~55%,오버,언더,False,관망,,시즌 중반
2025,2025-06-29,20250629HTLG0,잠실,KIA,LG,12.0,4.698,-7.302,2.0,5.4039,3.4039,5.3529,14.0,10.1019,-3.8981,3.8981,0.7058,-10.0,0.6666,LG,KIA,False,65% 이상,오버,오버,True,KIA +2.5,1.0,시즌 중반
2025,2025-06-29,20250629KTLT0,사직,KT,롯데,5.0,4.7672,-0.2328,10.0,4.647,-5.353,2.7929,15.0,9.4142,-5.5858,5.5858,-0.1202,5.0,0.5074,롯데,롯데,True,50~55%,오버,오버,True,관망,,시즌 중반
2025,2025-06-29,20250629OBNC0,창원,두산,NC,7.0,4.867,-2.133,3.0,5.2315,2.2315,2.1822,10.0,10.0986,0.0986,0.0986,0.3645,-4.0,0.6032,NC,두산,False,60~65%,오버,오버,True,관망,,시즌 중반
2025,2025-06-29,20250629SSWO0,고척,삼성,키움,7.0,5.4868,-1.5132,10.0,4.6943,-5.3057,3.4095,17.0,10.181,-6.819,6.819,-0.7925,3.0,0.3752,삼성,키움,False,60~65%,오버,오버,True,키움 +2.5,1.0,시즌 중반
2025,2025-07-01,20250701LGLT0,사직,LG,롯데,3.0,5.4557,2.4557,2.0,4.7689,2.7689,2.6123,5.0,10.2246,5.2246,5.2246,-0.6868,-1.0,0.3953,LG,LG,True,60~65%,오버,언더,False,롯데 +2.5,1.0,시즌 중반
2025,2025-07-01,20250701NCHH0,대전,NC,한화,4.0,4.6271,0.6271,8.0,4.9096,-3.0904,1.8588,12.0,9.5368,-2.4632,2.4632,0.2825,4.0,0.5873,한화,한화,True,55~60%,오버,오버,True,관망,,시즌 중반
2025,2025-07-01,20250701SKHT0,광주,SSG,KIA,2.0,4.5107,2.5107,3.0,4.6083,1.6083,2.0595,5.0,9.1189,4.1189,4.1189,0.0976,1.0,0.5509,KIA,KIA,True,55~60%,오버,언더,False,관망,,시즌 중반
2025,2025-07-01,20250701SSOB0,잠실,삼성,두산,4.0,5.3738,1.3738,1.0,4.5686,3.5686,2.4712,5.0,9.9423,4.9423,4.9423,-0.8052,-3.0,0.3728,삼성,삼성,True,60~65%,오버,언더,False,두산 +2.5,0.0,시즌 중반
2025,2025-07-01,20250701WOKT0,수원,키움,KT,7.0,4.5556,-2.4444,3.0,5.5443,2.5443,2.4943,10.0,10.0999,0.0999,0.0999,0.9887,-4.0,0.715,KT,키움,False,65% 이상,오버,오버,True,키움 +2.5,1.0,시즌 중반
2025,2025-07-02,20250702LGLT0,사직,LG,롯데,2.0,5.0683,3.0683,5.0,4.726,-0.274,1.6711,7.0,9.7943,2.7943,2.7943,-0.3422,3.0,0.4629,LG,롯데,False,50~55%,오버,언더,False,관망,,시즌 중반
2025,2025-07-02,20250702NCHH0,대전,NC,한화,2.0,4.6271,2.6271,0.0,4.7432,4.7432,3.6852,2.0,9.3703,7.3703,7.3703,0.116,-2.0,0.5546,한화,NC,False,55~60%,오버,언더,False,관망,,시즌 중반
2025,2025-07-02,20250702SKHT0,광주,SSG,KIA,8.0,4.5259,-3.4741,5.0,4.5989,-0.4011,1.9376,13.0,9.1249,-3.8751,3.8751,0.073,-3.0,0.5461,KIA,SSG,False,50~55%,오버,오버,True,관망,,시즌 중반
2025,2025-07-02,20250702SSOB0,잠실,삼성,두산,0.0,5.3959,5.3959,5.0,4.6695,-0.3305,2.8632,5.0,10.0654,5.0654,5.0654,-0.7264,5.0,0.3877,삼성,두산,False,60~65%,오버,언더,False,두산 +2.5,1.0,시즌 중반
2025,2025-07-02,20250702WOKT0,수원,키움,KT,2.0,4.5217,2.5217,4.0,5.4757,1.4757,1.9987,6.0,9.9974,3.9974,3.9974,0.954,2.0,0.7093,KT,KT,True,65% 이상,오버,언더,False,키움 +2.5,1.0,시즌 중반
2025,2025-07-03,20250703LGLT0,사직,LG,롯데,0.0,5.1716,5.1716,2.0,4.6282,2.6282,3.8999,2.0,9.7998,7.7998,7.7998,-0.5435,2.0,0.4231,LG,롯데,False,55~60%,오버,언더,False,롯데 +2.5,1.0,시즌 중반
2025,2025-07-03,20250703SKHT0,광주,SSG,KIA,2.0,4.5237,2.5237,3.0,4.5989,1.5989,2.0613,5.0,9.1227,4.1227,4.1227,0.0752,1.0,0.5465,KIA,KIA,True,50~55%,오버,언더,False,관망,,시즌 중반
2025,2025-07-03,20250703SSOB0,잠실,삼성,두산,6.0,5.1554,-0.8446,4.0,4.5847,0.5847,0.7146,10.0,9.7401,-0.2599,0.2599,-0.5707,-2.0,0.4178,삼성,삼성,True,55~60%,오버,오버,True,두산 +2.5,1.0,시즌 중반
2025,2025-07-03,20250703WOKT0,수원,키움,KT,2.0,4.5074,2.5074,6.0,5.5078,-0.4922,1.4998,8.0,10.0152,2.0152,2.0152,1.0004,4.0,0.7169,KT,KT,True,65% 이상,오버,언더,False,키움 +2.5,0.0,시즌 중반
2025,2025-07-04,20250704HHWO0,고척,한화,키움,2.0,5.3257,3.3257,1.0,4.4246,3.4246,3.3752,3.0,9.7503,6.7503,6.7503,-0.9011,-1.0,0.355,한화,한화,True,60~65%,오버,언더,False,키움 +2.5,1.0,시즌 중반
2025,2025-07-04,20250704KTOB0,잠실,KT,두산,6.0,5.0756,-0.9244,3.0,4.4552,1.4552,1.1898,9.0,9.5308,0.5308,0.5308,-0.6204,-3.0,0.4081,KT,KT,True,55~60%,오버,오버,True,두산 +2.5,0.0,시즌 중반
2025,2025-07-04,20250704LGSS0,대구,LG,삼성,1.0,5.0238,4.0238,4.0,4.6348,0.6348,2.3293,5.0,9.6586,4.6586,4.6586,-0.389,3.0,0.4536,LG,삼성,False,50~55%,오버,언더,False,관망,,시즌 중반
2025,2025-07-04,20250704LTHT0,광주,롯데,KIA,5.0,5.035,0.035,7.0,5.1638,-1.8362,0.9356,12.0,10.1988,-1.8012,1.8012,0.1288,2.0,0.5571,KIA,KIA,True,55~60%,오버,오버,True,관망,,시즌 중반
2025,2025-07-04,20250704SKNC0,창원,SSG,NC,4.0,4.694,0.694,0.0,4.6083,4.6083,2.6511,4.0,9.3023,5.3023,5.3023,-0.0857,-4.0,0.5143,NC,SSG,False,50~55%,오버,언더,False,관망,,시즌 중반
2025,2025-07-05,20250705HHWO0,고척,한화,키움,6.0,5.2192,-0.7808,4.0,4.5392,0.5392,0.66,10.0,9.7584,-0.2416,0.2416,-0.68,-2.0,0.3966,한화,한화,True,60~65%,오버,오버,True,키움 +2.5,1.0,시즌 중반
2025,2025-07-05,20250705KTOB0,잠실,KT,두산,2.0,5.1906,3.1906,6.0,4.4329,-1.5671,2.3788,8.0,9.6235,1.6235,1.6235,-0.7576,4.0,0.3818,KT,두산,False,60~65%,오버,언더,False,두산 +2.5,1.0,시즌 중반
2025,2025-07-05,20250705LGSS0,대구,LG,삼성,6.0,4.8875,-1.1125,7.0,4.6481,-2.3519,1.7322,13.0,9.5355,-3.4645,3.4645,-0.2394,1.0,0.4835,LG,삼성,False,50~55%,오버,오버,True,관망,,시즌 중반
2025,2025-07-05,20250705LTHT0,광주,롯데,KIA,0.0,5.0024,5.0024,13.0,4.9997,-8.0003,6.5014,13.0,10.0021,-2.9979,2.9979,-0.0027,13.0,0.5309,KIA,KIA,True,50~55%,오버,오버,True,관망,,시즌 중반
2025,2025-07-05,20250705SKNC0,창원,SSG,NC,6.0,4.8043,-1.1957,1.0,4.6212,3.6212,2.4084,7.0,9.4254,2.4254,2.4254,-0.1831,-5.0,0.4948,SSG,SSG,True,50~55%,오버,언더,False,관망,,시즌 중반
2025,2025-07-06,20250706HHWO0,고척,한화,키움,10.0,5.2964,-4.7036,1.0,4.551,3.551,4.1273,11.0,9.8474,-1.1526,1.1526,-0.7454,-9.0,0.3841,한화,한화,True,60~65%,오버,오버,True,키움 +2.5,0.0,시즌 중반
2025,2025-07-06,20250706KTOB0,잠실,KT,두산,7.0,4.9622,-2.0378,8.0,4.4581,-3.5419,2.7898,15.0,9.4203,-5.5797,5.5797,-0.5041,1.0,0.4308,KT,두산,False,55~60%,오버,오버,True,두산 +2.5,1.0,시즌 중반
2025,2025-07-06,20250706LGSS0,대구,LG,삼성,4.0,4.9194,0.9194,2.0,4.6481,2.6481,1.7837,6.0,9.5675,3.5675,3.5675,-0.2713,-2.0,0.4771,LG,LG,True,50~55%,오버,언더,False,관망,,시즌 중반
2025,2025-07-06,20250706LTHT0,광주,롯데,KIA,5.0,5.0135,0.0135,2.0,5.1646,3.1646,1.5891,7.0,10.1782,3.1782,3.1782,0.1511,-3.0,0.5615,KIA,롯데,False,55~60%,오버,언더,False,관망,,시즌 중반
2025,2025-07-06,20250706SKNC0,창원,SSG,NC,2.0,4.6982,2.6982,3.0,4.6643,1.6643,2.1812,5.0,9.3625,4.3625,4.3625,-0.034,1.0,0.5247,NC,NC,True,50~55%,오버,언더,False,관망,,시즌 중반
2025,2025-07-08,20250708HTHH0,대전,KIA,한화,8.0,4.603,-3.397,14.0,4.6118,-9.3882,6.3926,22.0,9.2148,-12.7852,12.7852,0.0088,6.0,0.5333,한화,한화,True,50~55%,오버,오버,True,관망,,시즌 중반
2025,2025-07-08,20250708KTSK0,문학,KT,SSG,1.0,4.6056,3.6056,7.0,4.5038,-2.4962,3.0509,8.0,9.1094,1.1094,1.1094,-0.1018,6.0,0.5111,SSG,SSG,True,50~55%,오버,언더,False,관망,,시즌 중반
2025,2025-07-08,20250708OBLT0,사직,두산,롯데,8.0,4.9421,-3.0579,5.0,5.1539,0.1539,1.6059,13.0,10.0961,-2.9039,2.9039,0.2118,-3.0,0.5735,롯데,두산,False,55~60%,오버,오버,True,관망,,시즌 중반
2025,2025-07-08,20250708SSNC0,창원,삼성,NC,9.0,5.0119,-3.9881,10.0,4.6218,-5.3782,4.6831,19.0,9.6338,-9.3662,9.3662,-0.3901,1.0,0.4534,삼성,NC,False,50~55%,오버,오버,True,관망,,시즌 중반
2025,2025-07-08,20250708WOLG0,잠실,키움,LG,3.0,4.4461,1.4461,4.0,5.3733,1.3733,1.4097,7.0,9.8195,2.8195,2.8195,0.9272,1.0,0.7048,LG,LG,True,65% 이상,오버,언더,False,키움 +2.5,1.0,시즌 중반
2025,2025-07-09,20250709HTHH0,대전,KIA,한화,4.0,4.603,0.603,7.0,4.7477,-2.2523,1.4277,11.0,9.3506,-1.6494,1.6494,0.1447,3.0,0.5603,한화,한화,True,55~60%,오버,오버,True,관망,,시즌 중반
2025,2025-07-09,20250709KTSK0,문학,KT,SSG,10.0,4.7287,-5.2713,3.0,4.5038,1.5038,3.3875,13.0,9.2324,-3.7676,3.7676,-0.2249,-7.0,0.4864,KT,KT,True,50~55%,오버,오버,True,관망,,시즌 중반
2025,2025-07-09,20250709OBLT0,사직,두산,롯데,4.0,5.1006,1.1006,5.0,5.2365,0.2365,0.6686,9.0,10.3372,1.3372,1.3372,0.1359,1.0,0.5585,롯데,롯데,True,55~60%,오버,오버,True,관망,,시즌 중반
2025,2025-07-09,20250709SSNC0,창원,삼성,NC,0.0,5.1007,5.1007,3.0,5.2597,2.2597,3.6802,3.0,10.3604,7.3604,7.3604,0.159,3.0,0.5631,NC,NC,True,55~60%,오버,언더,False,관망,,시즌 중반
2025,2025-07-09,20250709WOLG0,잠실,키움,LG,6.0,4.4461,-1.5539,12.0,5.42,-6.58,4.067,18.0,9.8661,-8.1339,8.1339,0.9739,6.0,0.7126,LG,LG,True,65% 이상,오버,오버,True,키움 +2.5,0.0,시즌 중반
2025,2025-07-10,20250710HTHH0,대전,KIA,한화,2.0,4.603,2.603,3.0,4.716,1.716,2.1595,5.0,9.3189,4.3189,4.3189,0.113,1.0,0.554,한화,한화,True,55~60%,오버,언더,False,관망,,시즌 중반
2025,2025-07-10,20250710KTSK0,문학,KT,SSG,4.0,4.6356,0.6356,2.0,4.5161,2.5161,1.5759,6.0,9.1518,3.1518,3.1518,-0.1195,-2.0,0.5076,SSG,KT,False,50~55%,오버,언더,False,관망,,시즌 중반
2025,2025-07-10,20250710OBLT0,사직,두산,롯데,9.0,5.0148,-3.9852,0.0,5.1502,5.1502,4.5677,9.0,10.165,1.165,1.165,0.1353,-9.0,0.5584,롯데,두산,False,55~60%,오버,오버,True,관망,,시즌 중반
2025,2025-07-10,20250710SSNC0,창원,삼성,NC,5.0,5.0928,0.0928,7.0,5.0545,-1.9455,1.0191,12.0,10.1473,-1.8527,1.8527,-0.0382,2.0,0.5238,NC,NC,True,50~55%,오버,오버,True,관망,,시즌 중반
2025,2025-07-10,20250710WOLG0,잠실,키움,LG,4.0,4.4461,0.4461,3.0,5.3556,2.3556,1.4008,7.0,9.8017,2.8017,2.8017,0.9095,-1.0,0.7019,LG,키움,False,65% 이상,오버,언더,False,키움 +2.5,1.0,시즌 중반
2025,2025-07-18,20250718HHKT0,수원,한화,KT,5.0,4.7735,-0.2265,0.0,4.5656,4.5656,2.396,5.0,9.3392,4.3392,4.3392,-0.2079,-5.0,0.4898,한화,한화,True,50~55%,오버,언더,False,관망,,시즌 중반
2025,2025-07-18,20250718LTLG0,잠실,롯데,LG,1.0,4.5906,3.5906,2.0,4.8838,2.8838,3.2372,3.0,9.4744,6.4744,6.4744,0.2932,1.0,0.5894,LG,LG,True,55~60%,오버,언더,False,관망,,시즌 중반
2025,2025-07-19,20250719HHKT0,수원,한화,KT,6.0,4.8181,-1.1819,5.0,4.526,-0.474,0.828,11.0,9.3441,-1.6559,1.6559,-0.2921,-1.0,0.4729,한화,한화,True,50~55%,오버,오버,True,관망,,시즌 중반
2025,2025-07-19,20250719LTLG0,잠실,롯데,LG,6.0,4.5817,-1.4183,1.0,4.8886,3.8886,2.6535,7.0,9.4703,2.4703,2.4703,0.3069,-5.0,0.5921,LG,롯데,False,55~60%,오버,언더,False,관망,,시즌 중반
2025,2025-07-19,20250719OBSK0,문학,두산,SSG,5.0,4.5529,-0.4471,0.0,4.4998,4.4998,2.4735,5.0,9.0527,4.0527,4.0527,-0.0531,-5.0,0.5209,SSG,두산,False,50~55%,오버,언더,False,관망,,시즌 중반
2025,2025-07-20,20250720HHKT0,수원,한화,KT,10.0,4.545,-5.455,0.0,4.526,4.526,4.9905,10.0,9.071,-0.929,0.929,-0.019,-10.0,0.5277,KT,한화,False,50~55%,오버,오버,True,관망,,시즌 중반
2025,2025-07-20,20250720LTLG0,잠실,롯데,LG,2.0,4.6152,2.6152,3.0,5.1058,2.1058,2.3605,5.0,9.7209,4.7209,4.7209,0.4906,1.0,0.6271,LG,LG,True,60~65%,오버,언더,False,관망,,시즌 중반
2025,2025-07-20,20250720NCHT0,광주,NC,KIA,2.0,4.6497,2.6497,3.0,4.9111,1.9111,2.2804,5.0,9.5608,4.5608,4.5608,0.2614,1.0,0.5832,KIA,KIA,True,55~60%,오버,언더,False,관망,,시즌 중반
2025,2025-07-20,20250720OBSK0,문학,두산,SSG,2.0,4.6303,2.6303,1.0,4.7015,3.7015,3.1659,3.0,9.3318,6.3318,6.3318,0.0713,-1.0,0.5457,SSG,두산,False,50~55%,오버,언더,False,관망,,시즌 중반
2025,2025-07-20,20250720WOSS0,대구,키움,삼성,10.0,4.4756,-5.5244,15.0,4.8969,-10.1031,7.8138,25.0,9.3724,-15.6276,15.6276,0.4213,5.0,0.614,삼성,삼성,True,60~65%,오버,오버,True,관망,,시즌 중반
2025,2025-07-22,20250722HHOB0,잠실,한화,두산,2.0,4.4521,2.4521,1.0,4.526,3.526,2.9891,3.0,8.9781,5.9781,5.9781,0.0739,-1.0,0.5462,두산,한화,False,50~55%,오버,언더,False,관망,,시즌 중반
2025,2025-07-22,20250722KTNC0,창원,KT,NC,7.0,4.8265,-2.1735,0.0,4.6746,4.6746,3.4241,7.0,9.5012,2.5012,2.5012,-0.1519,-7.0,0.5011,NC,KT,False,50~55%,오버,언더,False,관망,,시즌 중반
2025,2025-07-22,20250722LGHT0,광주,LG,KIA,9.0,4.9338,-4.0662,7.0,4.6366,-2.3634,3.2148,16.0,9.5705,-6.4295,6.4295,-0.2972,-2.0,0.4719,LG,LG,True,50~55%,오버,오버,True,관망,,시즌 중반
2025,2025-07-22,20250722LTWO0,고척,롯데,키움,3.0,5.4869,2.4869,6.0,4.5889,-1.4111,1.949,9.0,10.0758,1.0758,1.0758,-0.898,3.0,0.3556,롯데,키움,False,60~65%,오버,오버,True,키움 +2.5,1.0,시즌 중반
2025,2025-07-22,20250722SKSS0,대구,SSG,삼성,5.0,4.7155,-0.2845,7.0,4.4949,-2.5051,1.3948,12.0,9.2104,-2.7896,2.7896,-0.2206,2.0,0.4873,SSG,삼성,False,50~55%,오버,오버,True,관망,,시즌 중반
2025,2025-07-23,20250723HHOB0,잠실,한화,두산,2.0,4.5116,2.5116,13.0,4.526,-8.474,5.4928,15.0,9.0376,-5.9624,5.9624,0.0144,11.0,0.5344,두산,두산,True,50~55%,오버,오버,True,관망,,시즌 중반
2025,2025-07-23,20250723KTNC0,창원,KT,NC,9.0,4.8482,-4.1518,2.0,4.4208,2.4208,3.2863,11.0,9.269,-1.731,1.731,-0.4274,-7.0,0.446,KT,KT,True,55~60%,오버,오버,True,관망,,시즌 중반
2025,2025-07-23,20250723LGHT0,광주,LG,KIA,6.0,5.1764,-0.8236,5.0,4.5988,-0.4012,0.6124,11.0,9.7752,-1.2248,1.2248,-0.5776,-1.0,0.4164,LG,LG,True,55~60%,오버,오버,True,KIA +2.5,1.0,시즌 중반
2025,2025-07-23,20250723LTWO0,고척,롯데,키움,4.0,5.6078,1.6078,1.0,4.5732,3.5732,2.5905,5.0,10.181,5.181,5.181,-1.0346,-3.0,0.3308,롯데,롯데,True,65% 이상,오버,언더,False,키움 +2.5,0.0,시즌 중반
2025,2025-07-23,20250723SKSS0,대구,SSG,삼성,0.0,4.7628,4.7628,9.0,4.4949,-4.5051,4.634,9.0,9.2577,0.2577,0.2577,-0.2679,9.0,0.4778,SSG,삼성,False,50~55%,오버,오버,True,관망,,시즌 중반
2025,2025-07-24,20250724KTNC0,창원,KT,NC,5.0,4.9581,-0.0419,4.0,4.4725,0.4725,0.2572,9.0,9.4306,0.4306,0.4306,-0.4856,-1.0,0.4345,KT,KT,True,55~60%,오버,오버,True,관망,,시즌 중반
2025,2025-07-24,20250724LGHT0,광주,LG,KIA,8.0,5.0241,-2.9759,0.0,4.5988,4.5988,3.7874,8.0,9.6228,1.6228,1.6228,-0.4253,-8.0,0.4464,LG,LG,True,55~60%,오버,언더,False,관망,,시즌 중반
2025,2025-07-24,20250724LTWO0,고척,롯데,키움,4.0,5.4459,1.4459,0.0,4.5518,4.5518,2.9988,4.0,9.9977,5.9977,5.9977,-0.8942,-4.0,0.3563,롯데,롯데,True,60~65%,오버,언더,False,키움 +2.5,0.0,시즌 중반
2025,2025-07-24,20250724SKSS0,대구,SSG,삼성,3.0,4.8213,1.8213,1.0,4.7457,3.7457,2.7835,4.0,9.5671,5.5671,5.5671,-0.0756,-2.0,0.5164,삼성,SSG,False,50~55%,오버,언더,False,관망,,시즌 중반
2025,2025-07-25,20250725HTLT0,사직,KIA,롯데,4.0,4.9203,0.9203,7.0,4.9813,-2.0187,1.4695,11.0,9.9017,-1.0983,1.0983,0.061,3.0,0.5437,롯데,롯데,True,50~55%,오버,오버,True,관망,,시즌 중반
2025,2025-07-25,20250725LGOB0,잠실,LG,두산,6.0,4.8805,-1.1195,5.0,4.4069,-0.5931,0.8563,11.0,9.2873,-1.7127,1.7127,-0.4736,-1.0,0.4368,LG,LG,True,55~60%,오버,오버,True,관망,,시즌 중반
2025,2025-07-25,20250725SKHH0,대전,SSG,한화,0.0,4.4498,4.4498,4.0,4.5992,0.5992,2.5245,4.0,9.049,5.049,5.049,0.1494,4.0,0.5612,한화,한화,True,55~60%,오버,언더,False,관망,,시즌 중반
2025,2025-07-25,20250725SSKT0,수원,삼성,KT,5.0,4.7745,-0.2255,8.0,4.9161,-3.0839,1.6547,13.0,9.6906,-3.3094,3.3094,0.1417,3.0,0.5597,KT,KT,True,55~60%,오버,오버,True,관망,,시즌 중반
2025,2025-07-25,20250725WONC0,창원,키움,NC,7.0,4.5294,-2.4706,16.0,5.3856,-10.6144,6.5425,23.0,9.915,-13.085,13.085,0.8561,9.0,0.6928,NC,NC,True,65% 이상,오버,오버,True,키움 +2.5,0.0,시즌 중반
2025,2025-07-26,20250726HTLT0,사직,KIA,롯데,4.0,4.913,0.913,9.0,5.0215,-3.9785,2.4457,13.0,9.9344,-3.0656,3.0656,0.1085,5.0,0.5531,롯데,롯데,True,55~60%,오버,오버,True,관망,,시즌 중반
2025,2025-07-26,20250726LGOB0,잠실,LG,두산,4.0,4.8589,0.8589,3.0,4.4386,1.4386,1.1488,7.0,9.2975,2.2975,2.2975,-0.4204,-1.0,0.4474,LG,LG,True,55~60%,오버,언더,False,관망,,시즌 중반
2025,2025-07-26,20250726SKHH0,대전,SSG,한화,9.0,4.5556,-4.4444,3.0,4.6197,1.6197,3.0321,12.0,9.1753,-2.8247,2.8247,0.0642,-6.0,0.5443,한화,SSG,False,50~55%,오버,오버,True,관망,,시즌 중반
2025,2025-07-26,20250726SSKT0,수원,삼성,KT,11.0,4.7085,-6.2915,0.0,4.8856,4.8856,5.5886,11.0,9.5941,-1.4059,1.4059,0.1771,-11.0,0.5667,KT,삼성,False,55~60%,오버,오버,True,관망,,시즌 중반
2025,2025-07-26,20250726WONC0,창원,키움,NC,6.0,4.5889,-1.4111,8.0,5.7125,-2.2875,1.8493,14.0,10.3014,-3.6986,3.6986,1.1235,2.0,0.7365,NC,NC,True,65% 이상,오버,오버,True,키움 +2.5,1.0,시즌 중반
