game_id,date,team,opponent,home_away,status,result,score_team,score_opp,ballpark,cancellation_reason
20220828HHSS0_삼성,2022-08-28,삼성,한화,H,Final,Win,5.0,4.0,대구,
20220828LTSK0_롯데,2022-08-28,롯데,SSG,A,Final,Win,4.0,2.0,문학,
20220828LTSK0_SSG,2022-08-28,SSG,롯데,H,Final,Loss,2.0,4.0,문학,
20220828OBHT0_두산,2022-08-28,두산,KIA,A,Final,Loss,6.0,11.0,광주,
20220828OBHT0_KIA,2022-08-28,KIA,두산,H,Final,Win,11.0,6.0,광주,
20220828KTNC0_KT,2022-08-28,KT,NC,A,Final,Loss,0.0,5.0,창원,
20220828KTNC0_NC,2022-08-28,NC,KT,H,Final,Win,5.0,0.0,창원,
20220830LTWO0_롯데,2022-08-30,롯데,키움,A,Final,Loss,5.0,6.0,고척,
20220830LTWO0_키움,2022-08-30,키움,롯데,H,Final,Win,6.0,5.0,고척,
20220831HTHH0_KIA,2022-08-31,KIA,한화,A,Final,Win,4.0,3.0,한밭,
20220831HTHH0_한화,2022-08-31,한화,KIA,H,Final,Loss,3.0,4.0,한밭,
20220831NCLG0_NC,2022-08-31,NC,LG,A,Final,Loss,3.0,5.0,잠실,
20220831NCLG0_LG,2022-08-31,LG,NC,H,Final,Win,5.0,3.0,잠실,
20220831SKSS0_SSG,2022-08-31,SSG,삼성,A,Final,Loss,1.0,2.0,대구,
20220831SKSS0_삼성,2022-08-31,삼성,SSG,H,Final,Win,2.0,1.0,대구,
20220831OBKT0_두산,2022-08-31,두산,KT,A,Final,Loss,2.0,5.0,수원,
20220831OBKT0_KT,2022-08-31,KT,두산,H,Final,Win,5.0,2.0,수원,
20220831LTWO0_롯데,2022-08-31,롯데,키움,A,Final,Loss,4.0,5.0,고척,
20220831LTWO0_키움,2022-08-31,키움,롯데,H,Final,Win,5.0,4.0,고척,
20220901LTOB0_롯데,2022-09-01,롯데,두산,A,Final,Loss,1.0,2.0,잠실,
20220901LTOB0_두산,2022-09-01,두산,롯데,H,Final,Win,2.0,1.0,잠실,
20220901NCSK0_NC,2022-09-01,NC,SSG,A,Final,Win,3.0,2.0,문학,
20220901NCSK0_SSG,2022-09-01,SSG,NC,H,Final,Loss,2.0,3.0,문학,
20220901SSHT0_삼성,2022-09-01,삼성,KIA,A,Final,Win,4.0,1.0,광주,
20220901SSHT0_KIA,2022-09-01,KIA,삼성,H,Final,Loss,1.0,4.0,광주,
20220901LGKT0_LG,2022-09-01,LG,KT,A,Final,Win,3.0,1.0,수원,
20220901LGKT0_KT,2022-09-01,KT,LG,H,Final,Loss,1.0,3.0,수원,
20220901HHWO0_한화,2022-09-01,한화,키움,A,Final,Loss,1.0,7.0,고척,
20220901HHWO0_키움,2022-09-01,키움,한화,H,Final,Win,7.0,1.0,고척,
20220902LTOB0_롯데,2022-09-02,롯데,두산,A,Final,Win,16.0,4.0,잠실,
20220902LTOB0_두산,2022-09-02,두산,롯데,H,Final,Loss,4.0,16.0,잠실,
20220902NCSK0_NC,2022-09-02,NC,SSG,A,Final,Loss,3.0,5.0,문학,
20220902NCSK0_SSG,2022-09-02,SSG,NC,H,Final,Win,5.0,3.0,문학,
20220902SSHT0_삼성,2022-09-02,삼성,KIA,A,Final,Loss,3.0,8.0,광주,
20220902SSHT0_KIA,2022-09-02,KIA,삼성,H,Final,Win,8.0,3.0,광주,
20220902LGKT0_LG,2022-09-02,LG,KT,A,Final,Win,2.0,1.0,수원,
20220902LGKT0_KT,2022-09-02,KT,LG,H,Final,Loss,1.0,2.0,수원,
20220902HHWO0_한화,2022-09-02,한화,키움,A,Final,Loss,0.0,4.0,고척,
20220902HHWO0_키움,2022-09-02,키움,한화,H,Final,Win,4.0,0.0,고척,
20220903NCHH0_NC,2022-09-03,NC,한화,A,Final,Loss,3.0,7.0,한밭,
20220903NCHH0_한화,2022-09-03,한화,NC,H,Final,Win,7.0,3.0,한밭,
20220903SSOB0_삼성,2022-09-03,삼성,두산,A,Final,Win,4.0,1.0,잠실,
20220903SSOB0_두산,2022-09-03,두산,삼성,H,Final,Loss,1.0,4.0,잠실,
20220903WOSK0_키움,2022-09-03,키움,SSG,A,Final,Win,2.0,1.0,문학,
20220903WOSK0_SSG,2022-09-03,SSG,키움,H,Final,Loss,1.0,2.0,문학,
20220903KTHT0_KT,2022-09-03,KT,KIA,A,Final,Win,5.0,1.0,광주,
20220903KTHT0_KIA,2022-09-03,KIA,KT,H,Final,Loss,1.0,5.0,광주,
20220904NCHH0_NC,2022-09-04,NC,한화,A,Final,Loss,1.0,10.0,한밭,
20220904NCHH0_한화,2022-09-04,한화,NC,H,Final,Win,10.0,1.0,한밭,
20220904LGLT0_LG,2022-09-04,LG,롯데,A,Final,Win,14.0,1.0,사직,
20220904LGLT0_롯데,2022-09-04,롯데,LG,H,Final,Loss,1.0,14.0,사직,
20220904KTHT0_KT,2022-09-04,KT,KIA,A,Final,Win,6.0,2.0,광주,
20220904KTHT0_KIA,2022-09-04,KIA,KT,H,Final,Loss,2.0,6.0,광주,
20220906SKLG0_SSG,2022-09-06,SSG,LG,A,Final,Win,8.0,6.0,잠실,
20220906SKLG0_LG,2022-09-06,LG,SSG,H,Final,Loss,6.0,8.0,잠실,
20220906WOSS0_키움,2022-09-06,키움,삼성,A,Final,Loss,4.0,11.0,대구,
20220906WOSS0_삼성,2022-09-06,삼성,키움,H,Final,Win,11.0,4.0,대구,
20220906HHKT0_한화,2022-09-06,한화,KT,A,Final,Loss,5.0,8.0,수원,
20220906HHKT0_KT,2022-09-06,KT,한화,H,Final,Win,8.0,5.0,수원,
20220906OBNC0_두산,2022-09-06,두산,NC,A,Final,Loss,3.0,4.0,창원,
20220906OBNC0_NC,2022-09-06,NC,두산,H,Final,Win,4.0,3.0,창원,
20220906HTLT0_KIA,2022-09-06,KIA,롯데,A,Final,Loss,3.0,6.0,울산,
20220906HTLT0_롯데,2022-09-06,롯데,KIA,H,Final,Win,6.0,3.0,울산,
20220907WOSS0_키움,2022-09-07,키움,삼성,A,Final,Loss,1.0,2.0,대구,
20220907WOSS0_삼성,2022-09-07,삼성,키움,H,Final,Win,2.0,1.0,대구,
20220907HHKT0_한화,2022-09-07,한화,KT,A,Final,Loss,2.0,4.0,수원,
20220907HHKT0_KT,2022-09-07,KT,한화,H,Final,Win,4.0,2.0,수원,
20220907OBNC0_두산,2022-09-07,두산,NC,A,Final,Loss,5.0,16.0,창원,
20220907OBNC0_NC,2022-09-07,NC,두산,H,Final,Win,16.0,5.0,창원,
20220907HTLT0_KIA,2022-09-07,KIA,롯데,A,Final,Win,12.0,6.0,울산,
20220907HTLT0_롯데,2022-09-07,롯데,KIA,H,Final,Loss,6.0,12.0,울산,
20220908HHOB0_한화,2022-09-08,한화,두산,A,Final,Win,5.0,4.0,잠실,
20220908HHOB0_두산,2022-09-08,두산,한화,H,Final,Loss,4.0,5.0,잠실,
20220908LTSS0_롯데,2022-09-08,롯데,삼성,A,Final,Win,2.0,1.0,대구,
20220908LTSS0_삼성,2022-09-08,삼성,롯데,H,Final,Loss,1.0,2.0,대구,
20220908HTSK0_KIA,2022-09-08,KIA,SSG,A,Final,Win,9.0,4.0,문학,
20220908HTSK0_SSG,2022-09-08,SSG,KIA,H,Final,Loss,4.0,9.0,문학,
20220908NCKT0_NC,2022-09-08,NC,KT,A,Final,Win,8.0,3.0,수원,
20220908NCKT0_KT,2022-09-08,KT,NC,H,Final,Loss,3.0,8.0,수원,
20220908LGWO0_LG,2022-09-08,LG,키움,A,Final,Loss,2.0,3.0,고척,
20220908LGWO0_키움,2022-09-08,키움,LG,H,Final,Win,3.0,2.0,고척,
20220909HHOB0_한화,2022-09-09,한화,두산,A,Final,Loss,0.0,11.0,잠실,
20220909HHOB0_두산,2022-09-09,두산,한화,H,Final,Win,11.0,0.0,잠실,
20220909LTSS0_롯데,2022-09-09,롯데,삼성,A,Final,Loss,0.0,4.0,대구,
20220909LTSS0_삼성,2022-09-09,삼성,롯데,H,Final,Win,4.0,0.0,대구,
20220909HTSK0_KIA,2022-09-09,KIA,SSG,A,Final,Win,16.0,9.0,문학,
20220909HTSK0_SSG,2022-09-09,SSG,KIA,H,Final,Loss,9.0,16.0,문학,
20220909NCKT0_NC,2022-09-09,NC,KT,A,Final,Win,17.0,1.0,수원,
20220909NCKT0_KT,2022-09-09,KT,NC,H,Final,Loss,1.0,17.0,수원,
20220909LGWO0_LG,2022-09-09,LG,키움,A,Final,Win,6.0,3.0,고척,
20220909LGWO0_키움,2022-09-09,키움,LG,H,Final,Loss,3.0,6.0,고척,
20220910HTOB0_KIA,2022-09-10,KIA,두산,A,Final,Win,3.0,0.0,잠실,
20220910HTOB0_두산,2022-09-10,두산,KIA,H,Final,Loss,0.0,3.0,잠실,
20220910SKHH0_SSG,2022-09-10,SSG,한화,A,Final,Loss,0.0,5.0,한밭,
20220910SKHH0_한화,2022-09-10,한화,SSG,H,Final,Win,5.0,0.0,한밭,
20220910LGSS0_LG,2022-09-10,LG,삼성,A,Final,Win,10.0,1.0,대구,
20220910LGSS0_삼성,2022-09-10,삼성,LG,H,Final,Loss,1.0,10.0,대구,
20220910NCLT0_NC,2022-09-10,NC,롯데,A,Final,Win,6.0,3.0,사직,
20220910NCLT0_롯데,2022-09-10,롯데,NC,H,Final,Loss,3.0,6.0,사직,
20220910KTWO0_KT,2022-09-10,KT,키움,A,Final,Win,2.0,1.0,고척,
20220910KTWO0_키움,2022-09-10,키움,KT,H,Final,Loss,1.0,2.0,고척,
20220911SKHH0_SSG,2022-09-11,SSG,한화,A,Final,Win,12.0,1.0,한밭,
20220911SKHH0_한화,2022-09-11,한화,SSG,H,Final,Loss,1.0,12.0,한밭,
20220911HTOB0_KIA,2022-09-11,KIA,두산,A,Final,Loss,3.0,6.0,잠실,
20220911HTOB0_두산,2022-09-11,두산,KIA,H,Final,Win,6.0,3.0,잠실,
20220911LGSS0_LG,2022-09-11,LG,삼성,A,Final,Loss,1.0,3.0,대구,
20220911LGSS0_삼성,2022-09-11,삼성,LG,H,Final,Win,3.0,1.0,대구,
20220911NCLT0_NC,2022-09-11,NC,롯데,A,Final,Win,11.0,6.0,사직,
20220911NCLT0_롯데,2022-09-11,롯데,NC,H,Final,Loss,6.0,11.0,사직,
20220911KTWO0_KT,2022-09-11,KT,키움,A,Final,Loss,0.0,5.0,고척,
20220911KTWO0_키움,2022-09-11,키움,KT,H,Final,Win,5.0,0.0,고척,
20220913KTHH0_KT,2022-09-13,KT,한화,A,Final,Win,5.0,2.0,한밭,
20220913KTHH0_한화,2022-09-13,한화,KT,H,Final,Loss,2.0,5.0,한밭,
20220913LGOB0_LG,2022-09-13,LG,두산,A,Final,Win,5.0,0.0,잠실,
20220913LGOB0_두산,2022-09-13,두산,LG,H,Final,Loss,0.0,5.0,잠실,
20220913SKLT0_SSG,2022-09-13,SSG,롯데,A,Final,Loss,8.0,9.0,사직,
20220913SKLT0_롯데,2022-09-13,롯데,SSG,H,Final,Win,9.0,8.0,사직,
20220913WOHT0_키움,2022-09-13,키움,KIA,A,Final,Win,4.0,1.0,광주,
